Departure Time (HH:MM:SS),Distance (m),Flows,Speed,Time Taken (s),Vehicle Type
12:05:12,11201,1000,99.3192118226601,406,1
12:03:32,11201,1000,79.5337278106509,507,1
12:03:45,11201,1000,81.29758064516129,496,1
12:03:43,11201,1000,80.80881763527054,499,1
12:04:27,11201,1000,88.42894736842105,456,14
12:04:03,11201,1000,83.83284823284824,481,12
12:04:56,11201,1000,93.99440559440559,429,1
12:04:29,11201,1000,88.23544857768053,457,1
12:03:56,11201,1000,81.46181818181819,495,13
12:04:00,11201,1000,81.79229208924949,493,1
12:04:47,11201,1000,90.41165919282511,446,1
12:04:20,11201,1000,85.07088607594937,474,12
12:04:24,11201,1000,85.61273885350319,471,1
12:04:58,11201,1000,91.64454545454545,440,1
12:05:13,11201,1000,94.43466042154567,427,1
12:05:26,11201,1000,94.43466042154567,427,1
12:05:40,11201,1000,97.4,414,1
12:05:32,11201,1000,95.32765957446809,423,1
12:04:45,11201,1000,84.89178947368421,475,1
12:05:43,11201,1000,96.46794258373207,418,1
12:04:49,11201,1000,85.43135593220339,472,1
12:04:51,11201,1000,84.89178947368421,475,1
12:05:10,11201,1000,88.42894736842105,456,14
12:05:53,11201,1000,96.93173076923077,416,1
12:04:55,11201,1000,84.71344537815126,476,1
12:05:50,11201,1000,94.43466042154567,427,12
12:05:52,11201,1000,94.65633802816902,426,1
12:06:03,11201,1000,96.93173076923077,416,1
12:05:28,11201,1000,89.40931263858093,451,1
12:05:42,11201,1000,92.06301369863013,438,1
12:05:59,11201,1000,94.21401869158879,428,12
12:06:14,11201,1000,97.16530120481929,415,1
12:06:08,11201,1000,95.55355450236966,422,1
12:06:19,11201,1000,97.16530120481929,415,1
12:06:01,11201,1000,92.69793103448275,435,1
